dt_iso,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2015-01-10 11:00:00+01:00,287.271,287.271,287.271,1031,59,2,250,0,0,0,0,800,clear,sky is clear,1
2015-01-10 12:00:00+01:00,289.05,289.05,289.05,1028,58,1,157,0,0,0,0,800,clear,sky is clear,01d
2015-01-10 13:00:00+01:00,290.36,290.36,290.36,1026,53,2,270,0,0,0,0,800,clear,sky is clear,01d
2015-01-10 14:00:00+01:00,288.6443438,288.6443438,288.6443438,1031,61,2,287,0,0,0,0,800,clear,sky is clear,1
2015-01-10 15:00:00+01:00,288.5156563,288.5156563,288.5156563,1030,64,2,260,0,0,0,0,800,clear,sky is clear,1
2015-01-10 16:00:00+01:00,289.35,289.35,289.35,1025,57,2,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-10 17:00:00+01:00,287.6785,287.6785,287.6785,1027,70,2,236,0,0,0,0,800,clear,sky is clear,1
2015-01-10 18:00:00+01:00,286.97,286.97,286.97,1024,75,2,239,0,0,0,0,800,clear,sky is clear,01n
2015-01-10 19:00:00+01:00,285.87,285.87,285.87,1024,77,2,239,0,0,0,0,800,clear,sky is clear,01n
2015-01-10 20:00:00+01:00,285.7033438,285.7033438,285.7033438,1024,75,2,166,0,0,0,0,800,clear,sky is clear,1
2015-01-10 21:00:00+01:00,285.5366563,285.5366563,285.5366563,1024,74,2,94,0,0,0,0,800,clear,sky is clear,1
2015-01-10 22:00:00+01:00,285.37,285.37,285.37,1023,73,2,22,0,0,0,0,800,clear,sky is clear,01n
2015-01-10 23:00:00+01:00,284.86,284.86,284.86,1023,72,1,168,0,0,0,0,800,clear,sky is clear,1
2015-01-11 00:00:00+01:00,284.35,284.35,284.35,1023,72,1,315,0,0,0,0,800,clear,sky is clear,01n
2015-01-11 01:00:00+01:00,285.905,285.905,285.905,1023,76,1,168,0,0,0,0,800,clear,sky is clear,1
2015-01-11 02:00:00+01:00,287.46,287.46,287.46,1022,81,2,22,0,0,0,0,800,clear,sky is clear,01n
2015-01-11 03:00:00+01:00,286.1885,286.1885,286.1885,1023,80,2,28,0,0,0,0,800,clear,sky is clear,1
2015-01-11 04:00:00+01:00,287.95,287.95,287.95,1022,85,1,22,0,0,0,0,800,clear,sky is clear,01n
2015-01-11 05:00:00+01:00,286.3835,286.3835,286.3835,1023,82,2,28,0,0,0,0,800,clear,sky is clear,1
2015-01-11 06:00:00+01:00,287.85,287.85,287.85,1022,84,1,22,0,0,0,0,800,clear,sky is clear,01n
2015-01-11 07:00:00+01:00,287.85,287.85,287.85,1022,84,3,359,0,0,0,0,800,clear,sky is clear,01n
2015-01-11 08:00:00+01:00,285.857,285.857,285.857,1024,85,2,56,0,0,0,0,800,clear,sky is clear,1
2015-01-11 09:00:00+01:00,287.35,287.35,287.35,1023,82,1,22,0,0,0,0,800,clear,sky is clear,01d
2015-01-11 10:00:00+01:00,287.65,287.65,287.65,1024,80,3,33,0,0,0,0,800,clear,sky is clear,01d
2015-01-11 11:00:00+01:00,288.15,288.15,288.15,1024,69,1,67,0,0,0,12,801,clouds,few clouds,02d
2015-01-11 12:00:00+01:00,287.97,287.97,287.97,1024,73,2,337,0,0,0,12,801,clouds,few clouds,02d
2015-01-11 13:00:00+01:00,288.46,288.46,288.46,1024,71,1,135,0,0,0,0,800,clear,sky is clear,01d
2015-01-11 14:00:00+01:00,290.85,290.85,290.85,1023,57,1,292,0,0,0,8,800,clear,sky is clear,02d
2015-01-11 15:00:00+01:00,291.25,291.25,291.25,1023,50,1,256,0,0,0,8,800,clear,sky is clear,02d
2015-01-11 16:00:00+01:00,289.27,289.27,289.27,1024,65,1,256,0,0,0,8,800,clear,sky is clear,02d
2015-01-11 17:00:00+01:00,288.96,288.96,288.96,1025,65,1,102,0,0,0,8,800,clear,sky is clear,02d
2015-01-11 18:00:00+01:00,287.346,287.346,287.346,1028,74,1,175,0.3,0,0,4,500,rain,light rain,10
2015-01-11 19:00:00+01:00,286.9533438,286.9533438,286.9533438,1028,70,2,34,0,0,0,2,800,clear,sky is clear,2
2015-01-11 20:00:00+01:00,285.95,285.95,285.95,1029,73,2,0,0,0,0,0,800,clear,sky is clear,01n
2015-01-11 21:00:00+01:00,285.55,285.55,285.55,1030,47,1,315,0,0,0,32,802,clouds,scattered clouds,03n
2015-01-11 22:00:00+01:00,285.15,285.15,285.15,1030,54,1,337,0,0,0,32,802,clouds,scattered clouds,03n
2015-01-11 23:00:00+01:00,284.67,284.67,284.67,1030,70,1,337,0,0,0,64,803,clouds,broken clouds,04n
2015-01-12 00:00:00+01:00,284.25,284.25,284.25,1030,72,1,337,0,0,0,64,803,clouds,broken clouds,04n
2015-01-12 01:00:00+01:00,284.15,284.15,284.15,1030,74,1,337,0,0,0,64,803,clouds,broken clouds,04n
2015-01-12 02:00:00+01:00,284.35,284.35,284.35,1029,78,1,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 03:00:00+01:00,283.65,283.65,283.65,1029,83,2,260,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 04:00:00+01:00,283.55,283.55,283.55,1030,85,1,337,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 05:00:00+01:00,282.85,282.85,282.85,1029,84,3,285,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 06:00:00+01:00,282.25,282.25,282.25,1029,82,1,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 07:00:00+01:00,282.54,282.54,282.54,1029,58,1,270,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 08:00:00+01:00,280.77,280.77,280.77,1029,73,3,285,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 09:00:00+01:00,284.26,284.26,284.26,1029,50,1,67,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 10:00:00+01:00,286.66,286.66,286.66,1029,48,4,280,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 11:00:00+01:00,286.26,286.26,286.26,1029,46,3,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 12:00:00+01:00,286.57,286.57,286.57,1029,47,2,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 13:00:00+01:00,288.46,288.46,288.46,1027,46,4,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 14:00:00+01:00,288.45,288.45,288.45,1026,55,5,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 15:00:00+01:00,288.66,288.66,288.66,1026,59,6,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 16:00:00+01:00,288.75,288.75,288.75,1025,68,5,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 17:00:00+01:00,288.35,288.35,288.35,1025,70,6,270,0,0,0,0,800,clear,sky is clear,01d
2015-01-12 18:00:00+01:00,287.95,287.95,287.95,1025,70,4,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 19:00:00+01:00,287.75,287.75,287.75,1025,43,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 20:00:00+01:00,287.17,287.17,287.17,1026,46,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 21:00:00+01:00,286.55,286.55,286.55,1026,50,4,270,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 22:00:00+01:00,285.95,285.95,285.95,1025,46,1,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-12 23:00:00+01:00,286.1,286.1,286.1,1025,50,2,247,0,0,0,0,800,clear,sky is clear,1
2015-01-13 00:00:00+01:00,286.25,286.25,286.25,1025,55,2,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-13 01:00:00+01:00,286.65,286.65,286.65,1025,58,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-13 02:00:00+01:00,286.35,286.35,286.35,1024,70,4,247,0,0,0,68,803,clouds,broken clouds,04n
2015-01-13 03:00:00+01:00,286.35,286.35,286.35,1024,71,3,270,0,0,0,68,803,clouds,broken clouds,04n
2015-01-13 04:00:00+01:00,286.15,286.15,286.15,1023,75,3,270,0,0,0,68,803,clouds,broken clouds,04n
2015-01-13 05:00:00+01:00,286.15,286.15,286.15,1023,75,3,247,0,0,0,68,803,clouds,broken clouds,04n
2015-01-13 06:00:00+01:00,286.35,286.35,286.35,1023,74,3,270,0,0,0,80,803,clouds,broken clouds,04n
2015-01-13 07:00:00+01:00,286.25,286.25,286.25,1022,77,3,315,0,0,0,80,803,clouds,broken clouds,04n
2015-01-13 08:00:00+01:00,286.65,286.65,286.65,1022,77,2,292,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-13 09:00:00+01:00,286.85,286.85,286.85,1023,72,3,270,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-13 10:00:00+01:00,286.95,286.95,286.95,1023,72,2,247,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-13 11:00:00+01:00,287.65,287.65,287.65,1022,72,5,202,0,0,0,76,803,clouds,broken clouds,04d
2015-01-13 12:00:00+01:00,288.05,288.05,288.05,1022,72,5,225,0,0,0,76,803,clouds,broken clouds,04d
2015-01-13 13:00:00+01:00,288.75,288.75,288.75,1020,73,4,247,0,0,0,76,803,clouds,broken clouds,04d
2015-01-13 14:00:00+01:00,288.75,288.75,288.75,1019,72,5,247,0,0,0,76,803,clouds,broken clouds,04d
2015-01-13 15:00:00+01:00,288.95,288.95,288.95,1019,76,5,202,0,0,0,0,800,clear,sky is clear,01d
2015-01-13 16:00:00+01:00,288.95,288.95,288.95,1019,79,5,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-13 17:00:00+01:00,288.65,288.65,288.65,1019,82,5,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-13 18:00:00+01:00,288.55,288.55,288.55,1018,82,7,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-13 19:00:00+01:00,288.05,288.05,288.05,1018,82,5,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-13 20:00:00+01:00,287.07,287.07,287.07,1018,75,6,247,0,0,0,12,801,clouds,few clouds,02n
2015-01-13 21:00:00+01:00,286.55,286.55,286.55,1018,74,3,247,0,0,0,12,801,clouds,few clouds,02n
2015-01-13 22:00:00+01:00,285.55,285.55,285.55,1018,62,6,247,0,0,0,12,801,clouds,few clouds,02n
2015-01-13 23:00:00+01:00,285.57,285.57,285.57,1019,64,2,315,0,0,0,12,801,clouds,few clouds,02n
2015-01-14 00:00:00+01:00,285.25,285.25,285.25,1018,50,5,254,0,0,0,20,801,clouds,few clouds,02n
2015-01-14 01:00:00+01:00,284.95,284.95,284.95,1018,50,5,254,0,0,0,20,801,clouds,few clouds,02n
2015-01-14 02:00:00+01:00,283.47,283.47,283.47,1018,56,5,275,0,0,0,48,802,clouds,scattered clouds,03n
2015-01-14 03:00:00+01:00,283.45,283.45,283.45,1018,57,1,0,0,0,0,48,802,clouds,scattered clouds,03n
2015-01-14 04:00:00+01:00,284.75,284.75,284.75,1019,57,2,67,0,0,0,48,802,clouds,scattered clouds,03n
2015-01-14 05:00:00+01:00,285.05,285.05,285.05,1019,68,2,22,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 06:00:00+01:00,284.95,284.95,284.95,1019,70,1,22,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 07:00:00+01:00,284.85,284.85,284.85,1020,75,3,272,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 08:00:00+01:00,284.85,284.85,284.85,1021,81,1,337,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 09:00:00+01:00,284.65,284.65,284.65,1021,79,3,289,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 10:00:00+01:00,287.26,287.26,287.26,1022,52,1,67,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 11:00:00+01:00,288.56,288.56,288.56,1023,47,2,157,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 12:00:00+01:00,288.25,288.25,288.25,1023,54,2,202,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 13:00:00+01:00,288.85,288.85,288.85,1021,65,1,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 14:00:00+01:00,289.56,289.56,289.56,1021,56,1,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 15:00:00+01:00,288.77,288.77,288.77,1021,61,1,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 16:00:00+01:00,288.05,288.05,288.05,1021,64,2,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-14 17:00:00+01:00,287.25,287.25,287.25,1021,70,1,157,0,0,0,32,802,clouds,scattered clouds,03d
2015-01-14 18:00:00+01:00,286.35,286.35,286.35,1022,74,2,207,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 19:00:00+01:00,286.05,286.05,286.05,1022,75,1,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 20:00:00+01:00,285.85,285.85,285.85,1021,81,1,315,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 21:00:00+01:00,285.85,285.85,285.85,1021,82,1,315,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 22:00:00+01:00,285.95,285.95,285.95,1021,82,2,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-14 23:00:00+01:00,286.25,286.25,286.25,1020,81,1,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 00:00:00+01:00,285.85,285.85,285.85,1020,80,1,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 01:00:00+01:00,285.55,285.55,285.55,1019,76,2,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 02:00:00+01:00,285.65,285.65,285.65,1018,72,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 03:00:00+01:00,285.55,285.55,285.55,1017,69,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 04:00:00+01:00,285.35,285.35,285.35,1017,65,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 05:00:00+01:00,286.26,286.26,286.26,1016,49,4,270,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 06:00:00+01:00,286.05,286.05,286.05,1015,50,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 07:00:00+01:00,285.35,285.35,285.35,1015,53,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-15 08:00:00+01:00,285.55,285.55,285.55,1015,49,5,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-15 09:00:00+01:00,286.25,286.25,286.25,1015,47,3,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-15 10:00:00+01:00,286.56,286.56,286.56,1014,53,3,202,0,0,0,0,800,clear,sky is clear,01d
2015-01-15 11:00:00+01:00,287.85,287.85,287.85,1014,64,5,270,0,0,0,8,800,clear,sky is clear,02d
2015-01-15 12:00:00+01:00,288.25,288.25,288.25,1013,73,6,247,0,0,0,8,800,clear,sky is clear,02d
2015-01-15 13:00:00+01:00,288.55,288.55,288.55,1012,71,5,247,0,0,0,8,800,clear,sky is clear,02d
2015-01-15 14:00:00+01:00,288.95,288.95,288.95,1011,76,5,225,0,0,0,0,800,clear,sky is clear,01d
2015-01-15 15:00:00+01:00,289.25,289.25,289.25,1011,79,4,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-15 16:00:00+01:00,288.75,288.75,288.75,1010,82,5,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-15 17:00:00+01:00,288.25,288.25,288.25,1010,79,6,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-15 18:00:00+01:00,287.332,287.332,287.332,1012,84,6,232,0,0,0,0,800,clear,sky is clear,1
2015-01-15 19:00:00+01:00,287.354,287.354,287.354,1011,83,5,235,0,0,0,3,800,clear,sky is clear,2
2015-01-15 20:00:00+01:00,286.2793125,286.2793125,286.2793125,1013,89,5,218,0,0,0,2,800,clear,sky is clear,2
2015-01-15 21:00:00+01:00,286.1446563,286.1446563,286.1446563,1012,90,5,218,0,0,0,5,800,clear,sky is clear,2
2015-01-15 22:00:00+01:00,286.4165,286.4165,286.4165,1012,89,5,219,0,0,0,12,801,clouds,few clouds,2
2015-01-15 23:00:00+01:00,286.1463438,286.1463438,286.1463438,1011,91,5,219,0,0,0,13,801,clouds,few clouds,2
2015-01-16 00:00:00+01:00,286.2826563,286.2826563,286.2826563,1011,90,5,220,0,0,0,18,801,clouds,few clouds,2
2015-01-16 01:00:00+01:00,287.35,287.35,287.35,1007,81,2,247,0,0,0,24,801,clouds,few clouds,02n
2015-01-16 02:00:00+01:00,286.27,286.27,286.27,1007,79,1,247,0,0,0,20,801,clouds,few clouds,02n
2015-01-16 03:00:00+01:00,286.15,286.15,286.15,1007,78,1,270,0,0,0,20,801,clouds,few clouds,02n
2015-01-16 04:00:00+01:00,287.06,287.06,287.06,1005,81,1,247,0,0,0,20,801,clouds,few clouds,02n
2015-01-16 05:00:00+01:00,287.55,287.55,287.55,1005,81,2,270,0,0,0,20,801,clouds,few clouds,02n
2015-01-16 06:00:00+01:00,289.35,289.35,289.35,1005,88,2,225,0,0,0,12,801,clouds,few clouds,02n
2015-01-16 07:00:00+01:00,289.85,289.85,289.85,1004,90,2,225,0,0,0,12,801,clouds,few clouds,02n
2015-01-16 08:00:00+01:00,290.35,290.35,290.35,1004,90,2,247,0,0,0,56,803,clouds,broken clouds,04d
2015-01-16 09:00:00+01:00,290.25,290.25,290.25,1004,90,2,247,0,0,0,56,803,clouds,broken clouds,04d
2015-01-16 10:00:00+01:00,289.07,289.07,289.07,1005,87,1,247,0,0,0,56,803,clouds,broken clouds,04d
2015-01-16 11:00:00+01:00,288.65,288.65,288.65,1005,81,3,247,0,0,0,68,803,clouds,broken clouds,04d
2015-01-16 12:00:00+01:00,288.35,288.35,288.35,1004,74,4,247,0,0,0,68,803,clouds,broken clouds,04d
2015-01-16 13:00:00+01:00,287.85,287.85,287.85,1004,75,3,247,0,0,0,68,803,clouds,broken clouds,04d
2015-01-16 14:00:00+01:00,287.27,287.27,287.27,1003,72,3,247,0,0,0,36,802,clouds,scattered clouds,03d
2015-01-16 15:00:00+01:00,287.55,287.55,287.55,1004,74,3,247,0,0,0,36,802,clouds,scattered clouds,03d
2015-01-16 16:00:00+01:00,286.65,286.65,286.65,1004,54,3,247,0.3,0,0,92,500,rain,light rain,10d
2015-01-16 17:00:00+01:00,285.85,285.85,285.85,1005,55,3,247,0,0,0,80,803,clouds,broken clouds,4
2015-01-16 18:00:00+01:00,285.05,285.05,285.05,1006,56,2,247,0,0,0,68,803,clouds,broken clouds,04n
2015-01-16 19:00:00+01:00,285.05,285.05,285.05,1007,52,4,247,0,0,0,68,803,clouds,broken clouds,04n
2015-01-16 20:00:00+01:00,283.57,283.57,283.57,1008,49,2,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 21:00:00+01:00,283.35,283.35,283.35,1008,48,3,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 22:00:00+01:00,282.27,282.27,282.27,1009,52,1,337,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 23:00:00+01:00,281.75,281.75,281.75,1010,55,2,247,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 00:00:00+01:00,281.05,281.05,281.05,1011,58,1,344,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-17 01:00:00+01:00,281.54,281.54,281.54,1011,59,1,270,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-17 02:00:00+01:00,281.54,281.54,281.54,1012,58,1,337,0.3,0,0,44,500,rain,light rain,10n
2015-01-17 03:00:00+01:00,281.65,281.65,281.65,1012,58,2,68,0.3,0,0,44,500,rain,light rain,10n
2015-01-17 04:00:00+01:00,280.67,280.67,280.67,1013,62,2,68,0.3,0,0,44,500,rain,light rain,10n
2015-01-17 05:00:00+01:00,280.25,280.25,280.25,1013,65,1,337,0.3,0,0,44,500,rain,light rain,10n
2015-01-17 06:00:00+01:00,280.25,280.25,280.25,1014,68,1,337,0,0,0,12,801,clouds,few clouds,02n
2015-01-17 07:00:00+01:00,280.05,280.05,280.05,1014,69,1,337,0,0,0,12,801,clouds,few clouds,02n
2015-01-17 08:00:00+01:00,281.25,281.25,281.25,1015,56,2,337,0,0,0,12,801,clouds,few clouds,02n
2015-01-17 09:00:00+01:00,282.46,282.46,282.46,1015,54,1,22,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 10:00:00+01:00,284.66,284.66,284.66,1016,49,2,0,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 11:00:00+01:00,286.95,286.95,286.95,1017,41,2,135,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 12:00:00+01:00,286.16,286.16,286.16,1017,43,1,292,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 13:00:00+01:00,287.56,287.56,287.56,1016,44,1,202,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 14:00:00+01:00,287.55,287.55,287.55,1016,45,1,112,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 15:00:00+01:00,286.95,286.95,286.95,1016,46,1,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 16:00:00+01:00,285.67,285.67,285.67,1016,52,2,157,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 17:00:00+01:00,284.95,284.95,284.95,1016,56,2,247,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 18:00:00+01:00,283.75,283.75,283.75,1017,60,1,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 19:00:00+01:00,282.97,282.97,282.97,1017,65,1,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 20:00:00+01:00,282.25,282.25,282.25,1017,69,2,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 21:00:00+01:00,281.95,281.95,281.95,1017,70,2,292,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 22:00:00+01:00,281.25,281.25,281.25,1017,67,5,253,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 23:00:00+01:00,281.25,281.25,281.25,1017,67,5,253,0,0,0,0,800,clear,sky is clear,01n
2015-01-18 00:00:00+01:00,280.05,280.05,280.05,1017,62,4,270,0,0,0,0,800,clear,sky is clear,01n
2015-01-18 01:00:00+01:00,280.65,280.65,280.65,1017,59,4,270,0,0,0,0,800,clear,sky is clear,01n
2015-01-18 02:00:00+01:00,279.25,279.25,279.25,1016,65,1,0,0,0,0,12,801,clouds,few clouds,02n
2015-01-18 03:00:00+01:00,279.25,279.25,279.25,1016,65,1,0,0,0,0,12,801,clouds,few clouds,02n
2015-01-18 04:00:00+01:00,278.75,278.75,278.75,1015,66,1,337,0,0,0,12,801,clouds,few clouds,02n
2015-01-18 05:00:00+01:00,278.75,278.75,278.75,1015,64,4,279,0,0,0,12,801,clouds,few clouds,02n
2015-01-18 06:00:00+01:00,280.06,280.06,280.06,1014,52,2,247,0,0,0,12,801,clouds,few clouds,02n
2015-01-18 07:00:00+01:00,280.05,280.05,280.05,1014,50,2,270,0,0,0,12,801,clouds,few clouds,02n
2015-01-18 08:00:00+01:00,280.17,280.17,280.17,1014,52,2,247,0,0,0,12,801,clouds,few clouds,02n
2015-01-18 09:00:00+01:00,282.36,282.36,282.36,1014,40,1,247,0,0,0,20,801,clouds,few clouds,02d
2015-01-18 10:00:00+01:00,283.86,283.86,283.86,1014,39,3,270,0,0,0,20,801,clouds,few clouds,02d
2015-01-18 11:00:00+01:00,284.55,284.55,284.55,1013,42,2,202,0,0,0,24,801,clouds,few clouds,02d
2015-01-18 12:00:00+01:00,284.85,284.85,284.85,1012,45,3,247,0,0,0,24,801,clouds,few clouds,02d
2015-01-18 13:00:00+01:00,286.16,286.16,286.16,1012,42,3,247,0,0,0,24,801,clouds,few clouds,02d
2015-01-18 14:00:00+01:00,286.25,286.25,286.25,1011,45,3,247,0,0,0,24,801,clouds,few clouds,02d
2015-01-18 15:00:00+01:00,286.45,286.45,286.45,1009,47,4,225,0,0,0,36,802,clouds,scattered clouds,03d
2015-01-18 16:00:00+01:00,285.9,285.9,285.9,1008,45,5,236,0,0,0,56,803,clouds,broken clouds,4
2015-01-18 17:00:00+01:00,285.35,285.35,285.35,1008,43,5,247,0,0,0,76,803,clouds,broken clouds,04d
2015-01-18 18:00:00+01:00,284.87,284.87,284.87,1008,40,5,270,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-18 19:00:00+01:00,283.97,283.97,283.97,1008,41,1,247,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-18 20:00:00+01:00,283.75,283.75,283.75,1007,46,2,292,0.3,0,0,92,500,rain,light rain,10n
2015-01-18 21:00:00+01:00,283.75,283.75,283.75,1007,46,3,270,0.3,0,0,92,500,rain,light rain,10n
2015-01-18 22:00:00+01:00,283.37,283.37,283.37,1007,74,3,270,0.3,0,0,92,500,rain,light rain,10n
2015-01-18 23:00:00+01:00,282.47,282.47,282.47,1007,76,2,247,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 00:00:00+01:00,281.85,281.85,281.85,1006,72,2,247,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 01:00:00+01:00,281.85,281.85,281.85,1006,74,6,201,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 02:00:00+01:00,283.46,283.46,283.46,1005,86,4,196,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 03:00:00+01:00,284.96,284.96,284.96,1005,91,4,196,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 04:00:00+01:00,285.66,285.66,285.66,1004,92,4,196,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 05:00:00+01:00,285.65,285.65,285.65,1004,92,1,22,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 06:00:00+01:00,284.87,284.87,284.87,1004,92,2,0,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 07:00:00+01:00,285.05,285.05,285.05,1004,92,2,22,0.9,0,0,92,501,rain,moderate rain,10n
2015-01-19 08:00:00+01:00,286.05,286.05,286.05,1004,93,3,157,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 09:00:00+01:00,284.67,284.67,284.67,1005,90,2,22,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 10:00:00+01:00,284.67,284.67,284.67,1006,90,3,337,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 11:00:00+01:00,284.25,284.25,284.25,1006,88,2,0,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 12:00:00+01:00,283.17,283.17,283.17,1006,6,3,22,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 13:00:00+01:00,282.17,282.17,282.17,1006,84,5,22,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 14:00:00+01:00,281.95,281.95,281.95,1006,84,4,337,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-19 15:00:00+01:00,281.67,281.67,281.67,1006,81,4,45,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 16:00:00+01:00,281.6485,281.6485,281.6485,1006,82,4,42,3,0,0,92,502,rain,heavy intensity rain,10
2015-01-19 17:00:00+01:00,281.898,281.898,281.898,1008,88,4,43,3,0,0,92,502,rain,heavy intensity rain,10
2015-01-19 18:00:00+01:00,281.741,281.741,281.741,1008,87,5,38,3,0,0,92,502,rain,heavy intensity rain,10
2015-01-19 19:00:00+01:00,281.7025,281.7025,281.7025,1007,80,3,34,0,0,0,92,804,clouds,overcast clouds,4
2015-01-19 20:00:00+01:00,281.506,281.506,281.506,1008,81,5,30,0,0,0,92,804,clouds,overcast clouds,4
2015-01-19 21:00:00+01:00,281.428,281.428,281.428,1007,76,4,26,0,0,0,92,804,clouds,overcast clouds,4
2015-01-19 22:00:00+01:00,281.35,281.35,281.35,1007,72,3,22,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-19 23:00:00+01:00,281.5,281.5,281.5,1007,65,2,22,0,0,0,92,804,clouds,overcast clouds,4
